Date,DO,site
8/9/2024 13:49,10.32,70.2 Trestle
8/9/2024 13:59,10.28,70.2 Trestle
8/9/2024 14:09,10.27,70.2 Trestle
8/9/2024 14:19,10.22,70.2 Trestle
8/9/2024 14:29,10.22,70.2 Trestle
8/9/2024 14:39,10.3,70.2 Trestle
8/9/2024 14:49,10.14,70.2 Trestle
8/9/2024 14:59,10.23,70.2 Trestle
8/9/2024 15:09,10.36,70.2 Trestle
8/9/2024 15:19,10.23,70.2 Trestle
8/9/2024 15:29,,70.2 Trestle
8/9/2024 15:39,,70.2 Trestle
8/9/2024 15:49,,70.2 Trestle
8/9/2024 15:59,,70.2 Trestle
8/9/2024 16:09,10.05,70.2 Trestle
8/9/2024 16:19,10.23,70.2 Trestle
8/9/2024 16:29,10.16,70.2 Trestle
8/9/2024 16:39,9.28,70.2 Trestle
8/9/2024 16:49,9.47,70.2 Trestle
8/9/2024 16:59,9.16,70.2 Trestle
8/9/2024 17:09,9.12,70.2 Trestle
8/9/2024 17:19,9.12,70.2 Trestle
8/9/2024 17:29,9.07,70.2 Trestle
8/9/2024 17:39,9.03,70.2 Trestle
8/9/2024 17:49,8.98,70.2 Trestle
8/9/2024 17:59,8.95,70.2 Trestle
8/9/2024 18:09,8.91,70.2 Trestle
8/9/2024 18:19,8.88,70.2 Trestle
8/9/2024 18:29,8.86,70.2 Trestle
8/9/2024 18:39,8.82,70.2 Trestle
8/9/2024 18:49,8.79,70.2 Trestle
8/9/2024 18:59,8.74,70.2 Trestle
8/9/2024 19:09,8.71,70.2 Trestle
8/9/2024 19:19,8.66,70.2 Trestle
8/9/2024 19:29,8.62,70.2 Trestle
8/9/2024 19:39,8.57,70.2 Trestle
8/9/2024 19:49,8.54,70.2 Trestle
8/9/2024 19:59,8.49,70.2 Trestle
8/9/2024 20:09,8.47,70.2 Trestle
8/9/2024 20:19,8.41,70.2 Trestle
8/9/2024 20:29,8.39,70.2 Trestle
8/9/2024 20:39,8.33,70.2 Trestle
8/9/2024 20:49,8.3,70.2 Trestle
8/9/2024 20:59,8.29,70.2 Trestle
8/9/2024 21:09,8.26,70.2 Trestle
8/9/2024 21:19,8.24,70.2 Trestle
8/9/2024 21:29,8.22,70.2 Trestle
8/9/2024 21:39,8.22,70.2 Trestle
8/9/2024 21:49,8.22,70.2 Trestle
8/9/2024 21:59,8.22,70.2 Trestle
8/9/2024 22:09,8.21,70.2 Trestle
8/9/2024 22:19,8.22,70.2 Trestle
8/9/2024 22:29,8.21,70.2 Trestle
8/9/2024 22:39,8.21,70.2 Trestle
8/9/2024 22:49,8.21,70.2 Trestle
8/9/2024 22:59,8.22,70.2 Trestle
8/9/2024 23:09,8.22,70.2 Trestle
8/9/2024 23:19,8.21,70.2 Trestle
8/9/2024 23:29,8.23,70.2 Trestle
8/9/2024 23:39,8.23,70.2 Trestle
8/9/2024 23:49,8.24,70.2 Trestle
8/9/2024 23:59,8.24,70.2 Trestle
8/10/2024 0:00,,70.2 Trestle
8/10/2024 0:09,8.23,70.2 Trestle
8/10/2024 0:19,8.24,70.2 Trestle
8/10/2024 0:29,8.24,70.2 Trestle
8/10/2024 0:39,8.26,70.2 Trestle
8/10/2024 0:49,8.26,70.2 Trestle
8/10/2024 0:59,8.26,70.2 Trestle
8/10/2024 1:09,8.28,70.2 Trestle
8/10/2024 1:19,8.29,70.2 Trestle
8/10/2024 1:29,8.29,70.2 Trestle
8/10/2024 1:39,8.28,70.2 Trestle
8/10/2024 1:49,8.29,70.2 Trestle
8/10/2024 1:59,8.3,70.2 Trestle
8/10/2024 2:09,8.31,70.2 Trestle
8/10/2024 2:19,8.31,70.2 Trestle
8/10/2024 2:29,8.3,70.2 Trestle
8/10/2024 2:39,8.32,70.2 Trestle
8/10/2024 2:49,8.32,70.2 Trestle
8/10/2024 2:59,8.31,70.2 Trestle
8/10/2024 3:09,8.32,70.2 Trestle
8/10/2024 3:19,8.32,70.2 Trestle
8/10/2024 3:29,8.34,70.2 Trestle
8/10/2024 3:39,8.34,70.2 Trestle
8/10/2024 3:49,8.33,70.2 Trestle
8/10/2024 3:59,8.35,70.2 Trestle
8/10/2024 4:09,8.35,70.2 Trestle
8/10/2024 4:19,8.37,70.2 Trestle
8/10/2024 4:29,8.37,70.2 Trestle
8/10/2024 4:39,8.38,70.2 Trestle
8/10/2024 4:49,8.37,70.2 Trestle
8/10/2024 4:59,8.39,70.2 Trestle
8/10/2024 5:09,8.39,70.2 Trestle
8/10/2024 5:19,8.39,70.2 Trestle
8/10/2024 5:29,8.39,70.2 Trestle
8/10/2024 5:39,8.38,70.2 Trestle
8/10/2024 5:49,8.39,70.2 Trestle
8/10/2024 5:59,8.41,70.2 Trestle
8/10/2024 6:09,8.42,70.2 Trestle
8/10/2024 6:19,8.43,70.2 Trestle
8/10/2024 6:29,8.48,70.2 Trestle
8/10/2024 6:39,8.53,70.2 Trestle
8/10/2024 6:49,8.56,70.2 Trestle
8/10/2024 6:59,8.61,70.2 Trestle
8/10/2024 7:09,8.65,70.2 Trestle
8/10/2024 7:19,8.7,70.2 Trestle
8/10/2024 7:29,8.75,70.2 Trestle
8/10/2024 7:39,8.8,70.2 Trestle
8/10/2024 7:49,8.87,70.2 Trestle
8/10/2024 7:59,8.92,70.2 Trestle
8/10/2024 8:09,8.97,70.2 Trestle
8/10/2024 8:19,9.02,70.2 Trestle
8/10/2024 8:29,9.05,70.2 Trestle
8/10/2024 8:39,9.09,70.2 Trestle
8/10/2024 8:49,9.15,70.2 Trestle
8/10/2024 8:59,9.19,70.2 Trestle
8/10/2024 9:09,9.23,70.2 Trestle
8/10/2024 9:19,9.24,70.2 Trestle
8/10/2024 9:29,9.28,70.2 Trestle
8/10/2024 9:39,9.39,70.2 Trestle
8/10/2024 9:49,9.38,70.2 Trestle
8/10/2024 9:59,9.4,70.2 Trestle
8/10/2024 10:09,9.47,70.2 Trestle
8/10/2024 10:19,9.61,70.2 Trestle
8/10/2024 10:29,9.69,70.2 Trestle
8/10/2024 10:39,9.83,70.2 Trestle
8/10/2024 10:49,9.73,70.2 Trestle
8/10/2024 10:59,9.61,70.2 Trestle
8/10/2024 11:09,9.54,70.2 Trestle
8/10/2024 11:19,9.55,70.2 Trestle
8/10/2024 11:29,9.58,70.2 Trestle
8/10/2024 11:39,10.56,70.2 Trestle
8/10/2024 11:49,9.57,70.2 Trestle
8/10/2024 11:59,9.65,70.2 Trestle
8/10/2024 12:09,10.3,70.2 Trestle
8/10/2024 12:19,10.1,70.2 Trestle
8/10/2024 12:29,9.87,70.2 Trestle
8/10/2024 12:39,9.83,70.2 Trestle
8/10/2024 12:49,10.03,70.2 Trestle
8/10/2024 12:59,9.87,70.2 Trestle
8/10/2024 13:09,9.71,70.2 Trestle
8/10/2024 13:19,9.72,70.2 Trestle
8/10/2024 13:29,9.75,70.2 Trestle
8/10/2024 13:39,10.73,70.2 Trestle
8/10/2024 13:49,10.59,70.2 Trestle
8/10/2024 13:59,10.59,70.2 Trestle
8/10/2024 14:09,10.52,70.2 Trestle
8/10/2024 14:19,10.69,70.2 Trestle
8/10/2024 14:29,10.67,70.2 Trestle
8/10/2024 14:39,10.59,70.2 Trestle
8/10/2024 14:49,,70.2 Trestle
8/10/2024 14:59,10.55,70.2 Trestle
8/10/2024 15:09,,70.2 Trestle
8/10/2024 15:19,10.49,70.2 Trestle
8/10/2024 15:29,10.49,70.2 Trestle
8/10/2024 15:39,10.6,70.2 Trestle
8/10/2024 15:49,,70.2 Trestle
8/10/2024 15:59,10.6,70.2 Trestle
8/10/2024 16:09,10.59,70.2 Trestle
8/10/2024 16:19,,70.2 Trestle
8/10/2024 16:29,10.6,70.2 Trestle
8/10/2024 16:39,9.37,70.2 Trestle
8/10/2024 16:49,9.38,70.2 Trestle
8/10/2024 16:59,9.24,70.2 Trestle
8/10/2024 17:09,9.2,70.2 Trestle
8/10/2024 17:19,9.21,70.2 Trestle
8/10/2024 17:29,9.14,70.2 Trestle
8/10/2024 17:39,9.08,70.2 Trestle
8/10/2024 17:49,9.05,70.2 Trestle
8/10/2024 17:59,9.05,70.2 Trestle
8/10/2024 18:09,8.97,70.2 Trestle
8/10/2024 18:19,8.92,70.2 Trestle
8/10/2024 18:29,8.89,70.2 Trestle
8/10/2024 18:39,8.83,70.2 Trestle
8/10/2024 18:49,8.8,70.2 Trestle
8/10/2024 18:59,8.74,70.2 Trestle
8/10/2024 19:09,8.68,70.2 Trestle
8/10/2024 19:19,8.65,70.2 Trestle
8/10/2024 19:29,8.65,70.2 Trestle
8/10/2024 19:39,8.66,70.2 Trestle
8/10/2024 19:49,8.63,70.2 Trestle
8/10/2024 19:59,8.58,70.2 Trestle
8/10/2024 20:09,8.51,70.2 Trestle
8/10/2024 20:19,8.47,70.2 Trestle
8/10/2024 20:29,8.42,70.2 Trestle
8/10/2024 20:39,8.38,70.2 Trestle
8/10/2024 20:49,8.34,70.2 Trestle
8/10/2024 20:59,8.32,70.2 Trestle
8/10/2024 21:09,8.28,70.2 Trestle
8/10/2024 21:19,8.29,70.2 Trestle
8/10/2024 21:29,8.26,70.2 Trestle
8/10/2024 21:39,8.24,70.2 Trestle
8/10/2024 21:49,8.25,70.2 Trestle
8/10/2024 21:59,8.23,70.2 Trestle
8/10/2024 22:09,8.24,70.2 Trestle
8/10/2024 22:19,8.24,70.2 Trestle
8/10/2024 22:29,8.24,70.2 Trestle
8/10/2024 22:39,8.23,70.2 Trestle
8/10/2024 22:49,8.24,70.2 Trestle
8/10/2024 22:59,8.25,70.2 Trestle
8/10/2024 23:09,8.23,70.2 Trestle
8/10/2024 23:19,8.25,70.2 Trestle
8/10/2024 23:29,8.23,70.2 Trestle
8/10/2024 23:39,8.25,70.2 Trestle
8/10/2024 23:49,8.26,70.2 Trestle
8/10/2024 23:59,8.26,70.2 Trestle
8/11/2024 0:00,,70.2 Trestle
8/11/2024 0:09,8.28,70.2 Trestle
8/11/2024 0:19,8.29,70.2 Trestle
8/11/2024 0:29,8.29,70.2 Trestle
8/11/2024 0:39,8.28,70.2 Trestle
8/11/2024 0:49,8.3,70.2 Trestle
8/11/2024 0:59,8.3,70.2 Trestle
8/11/2024 1:09,8.29,70.2 Trestle
8/11/2024 1:19,8.3,70.2 Trestle
8/11/2024 1:29,8.32,70.2 Trestle
8/11/2024 1:39,8.3,70.2 Trestle
8/11/2024 1:49,8.29,70.2 Trestle
8/11/2024 1:59,8.31,70.2 Trestle
8/11/2024 2:09,8.3,70.2 Trestle
8/11/2024 2:19,8.31,70.2 Trestle
8/11/2024 2:29,8.31,70.2 Trestle
8/11/2024 2:39,8.32,70.2 Trestle
8/11/2024 2:49,8.32,70.2 Trestle
8/11/2024 2:59,8.33,70.2 Trestle
8/11/2024 3:09,8.33,70.2 Trestle
8/11/2024 3:19,8.32,70.2 Trestle
8/11/2024 3:29,8.34,70.2 Trestle
8/11/2024 3:39,8.34,70.2 Trestle
8/11/2024 3:49,8.32,70.2 Trestle
8/11/2024 3:59,8.34,70.2 Trestle
8/11/2024 4:09,8.34,70.2 Trestle
8/11/2024 4:19,8.35,70.2 Trestle
8/11/2024 4:29,8.33,70.2 Trestle
8/11/2024 4:39,8.33,70.2 Trestle
8/11/2024 4:49,8.34,70.2 Trestle
8/11/2024 4:59,8.34,70.2 Trestle
8/11/2024 5:09,8.34,70.2 Trestle
8/11/2024 5:19,8.35,70.2 Trestle
8/11/2024 5:29,8.34,70.2 Trestle
8/11/2024 5:39,8.35,70.2 Trestle
8/11/2024 5:49,8.35,70.2 Trestle
8/11/2024 5:59,8.35,70.2 Trestle
8/11/2024 6:09,8.37,70.2 Trestle
8/11/2024 6:19,8.38,70.2 Trestle
8/11/2024 6:29,8.41,70.2 Trestle
8/11/2024 6:39,8.46,70.2 Trestle
8/11/2024 6:49,8.49,70.2 Trestle
8/11/2024 6:59,8.51,70.2 Trestle
8/11/2024 7:09,8.59,70.2 Trestle
8/11/2024 7:19,8.65,70.2 Trestle
8/11/2024 7:29,8.74,70.2 Trestle
8/11/2024 7:39,8.8,70.2 Trestle
8/11/2024 7:49,8.86,70.2 Trestle
8/11/2024 7:59,8.87,70.2 Trestle
8/11/2024 8:09,9,70.2 Trestle
8/11/2024 8:19,9.16,70.2 Trestle
8/11/2024 8:29,9.14,70.2 Trestle
8/11/2024 8:39,9.27,70.2 Trestle
8/11/2024 8:49,9.54,70.2 Trestle
8/11/2024 8:59,9.39,70.2 Trestle
8/11/2024 9:09,9.45,70.2 Trestle
8/11/2024 9:19,9.61,70.2 Trestle
8/11/2024 9:29,9.86,70.2 Trestle
8/11/2024 9:39,9.65,70.2 Trestle
8/11/2024 9:49,9.48,70.2 Trestle
8/11/2024 9:59,9.57,70.2 Trestle
8/11/2024 10:09,9.65,70.2 Trestle
8/11/2024 10:19,9.73,70.2 Trestle
8/11/2024 10:29,9.86,70.2 Trestle
8/11/2024 10:39,9.75,70.2 Trestle
8/11/2024 10:49,9.78,70.2 Trestle
8/11/2024 10:59,10.16,70.2 Trestle
8/11/2024 11:09,10.27,70.2 Trestle
8/11/2024 11:19,10.3,70.2 Trestle
8/11/2024 11:29,10.44,70.2 Trestle
8/11/2024 11:39,11.18,70.2 Trestle
8/11/2024 11:49,10.09,70.2 Trestle
8/11/2024 11:59,10.55,70.2 Trestle
8/11/2024 12:09,10.38,70.2 Trestle
8/11/2024 12:19,10.19,70.2 Trestle
8/11/2024 12:29,9.8,70.2 Trestle
8/11/2024 12:39,10.28,70.2 Trestle
8/11/2024 12:49,10.76,70.2 Trestle
8/11/2024 12:59,10.27,70.2 Trestle
8/11/2024 13:09,10.28,70.2 Trestle
8/11/2024 13:19,10.18,70.2 Trestle
8/11/2024 13:29,10.19,70.2 Trestle
8/11/2024 13:39,11.17,70.2 Trestle
8/11/2024 13:49,11.03,70.2 Trestle
8/11/2024 13:59,10.24,70.2 Trestle
8/11/2024 14:09,10.94,70.2 Trestle
8/11/2024 14:19,10.9,70.2 Trestle
8/11/2024 14:29,10.96,70.2 Trestle
8/11/2024 14:39,10.84,70.2 Trestle
8/11/2024 14:49,,70.2 Trestle
8/11/2024 14:59,10.81,70.2 Trestle
8/11/2024 15:09,10.93,70.2 Trestle
8/11/2024 15:19,10.26,70.2 Trestle
8/11/2024 15:29,9.85,70.2 Trestle
8/11/2024 15:39,10.85,70.2 Trestle
8/11/2024 15:49,10.57,70.2 Trestle
8/11/2024 15:59,9.5,70.2 Trestle
8/11/2024 16:09,,70.2 Trestle
8/11/2024 16:19,9.77,70.2 Trestle
8/11/2024 16:29,10.55,70.2 Trestle
8/11/2024 16:39,9.39,70.2 Trestle
8/11/2024 16:49,9.8,70.2 Trestle
8/11/2024 16:59,9.29,70.2 Trestle
8/11/2024 17:09,9.12,70.2 Trestle
8/11/2024 17:19,9.12,70.2 Trestle
8/11/2024 17:29,9.11,70.2 Trestle
8/11/2024 17:39,9.02,70.2 Trestle
8/11/2024 17:49,8.95,70.2 Trestle
8/11/2024 17:59,8.97,70.2 Trestle
8/11/2024 18:09,8.87,70.2 Trestle
8/11/2024 18:19,8.82,70.2 Trestle
8/11/2024 18:29,8.75,70.2 Trestle
8/11/2024 18:39,8.79,70.2 Trestle
8/11/2024 18:49,8.74,70.2 Trestle
8/11/2024 18:59,8.71,70.2 Trestle
8/11/2024 19:09,8.68,70.2 Trestle
8/11/2024 19:19,8.66,70.2 Trestle
8/11/2024 19:29,8.62,70.2 Trestle
8/11/2024 19:39,8.58,70.2 Trestle
8/11/2024 19:49,8.55,70.2 Trestle
8/11/2024 19:59,8.51,70.2 Trestle
8/11/2024 20:09,8.47,70.2 Trestle
8/11/2024 20:19,8.42,70.2 Trestle
8/11/2024 20:29,8.38,70.2 Trestle
8/11/2024 20:39,8.35,70.2 Trestle
8/11/2024 20:49,8.32,70.2 Trestle
8/11/2024 20:59,8.28,70.2 Trestle
8/11/2024 21:09,8.26,70.2 Trestle
8/11/2024 21:19,8.18,70.2 Trestle
8/11/2024 21:29,8.23,70.2 Trestle
8/11/2024 21:39,8.23,70.2 Trestle
8/11/2024 21:49,8.23,70.2 Trestle
8/11/2024 21:59,8.21,70.2 Trestle
8/11/2024 22:09,8.2,70.2 Trestle
8/11/2024 22:19,8.2,70.2 Trestle
8/11/2024 22:29,8.2,70.2 Trestle
8/11/2024 22:39,8.21,70.2 Trestle
8/11/2024 22:49,8.21,70.2 Trestle
8/11/2024 22:59,8.17,70.2 Trestle
8/11/2024 23:09,8.21,70.2 Trestle
8/11/2024 23:19,8.21,70.2 Trestle
8/11/2024 23:29,8.2,70.2 Trestle
8/11/2024 23:39,8.21,70.2 Trestle
8/11/2024 23:49,8.18,70.2 Trestle
8/11/2024 23:59,8.18,70.2 Trestle
8/12/2024 0:00,,70.2 Trestle
8/12/2024 0:09,8.18,70.2 Trestle
8/12/2024 0:19,8.18,70.2 Trestle
8/12/2024 0:29,8.18,70.2 Trestle
8/12/2024 0:39,8.17,70.2 Trestle
8/12/2024 0:49,8.18,70.2 Trestle
8/12/2024 0:59,8.18,70.2 Trestle
8/12/2024 1:09,8.16,70.2 Trestle
8/12/2024 1:19,8.18,70.2 Trestle
8/12/2024 1:29,8.2,70.2 Trestle
8/12/2024 1:39,8.2,70.2 Trestle
8/12/2024 1:49,8.2,70.2 Trestle
8/12/2024 1:59,8.2,70.2 Trestle
8/12/2024 2:09,8.18,70.2 Trestle
8/12/2024 2:19,8.21,70.2 Trestle
8/12/2024 2:29,8.18,70.2 Trestle
8/12/2024 2:39,8.16,70.2 Trestle
8/12/2024 2:49,8.17,70.2 Trestle
8/12/2024 2:59,8.14,70.2 Trestle
8/12/2024 3:09,8.2,70.2 Trestle
8/12/2024 3:19,8.18,70.2 Trestle
8/12/2024 3:29,8.18,70.2 Trestle
8/12/2024 3:39,8.15,70.2 Trestle
8/12/2024 3:49,8.15,70.2 Trestle
8/12/2024 3:59,8.16,70.2 Trestle
8/12/2024 4:09,8.18,70.2 Trestle
8/12/2024 4:19,8.2,70.2 Trestle
8/12/2024 4:29,8.18,70.2 Trestle
8/12/2024 4:39,8.16,70.2 Trestle
8/12/2024 4:49,8.21,70.2 Trestle
8/12/2024 4:59,8.24,70.2 Trestle
8/12/2024 5:09,8.23,70.2 Trestle
8/12/2024 5:19,8.23,70.2 Trestle
8/12/2024 5:29,8.21,70.2 Trestle
8/12/2024 5:39,8.22,70.2 Trestle
8/12/2024 5:49,8.21,70.2 Trestle
8/12/2024 5:59,8.22,70.2 Trestle
8/12/2024 6:09,8.23,70.2 Trestle
8/12/2024 6:19,8.25,70.2 Trestle
8/12/2024 6:29,8.24,70.2 Trestle
8/12/2024 6:39,8.3,70.2 Trestle
8/12/2024 6:49,8.3,70.2 Trestle
8/12/2024 6:59,8.31,70.2 Trestle
8/12/2024 7:09,8.32,70.2 Trestle
8/12/2024 7:19,8.39,70.2 Trestle
8/12/2024 7:29,8.43,70.2 Trestle
8/12/2024 7:39,8.54,70.2 Trestle
8/12/2024 7:49,8.7,70.2 Trestle
8/12/2024 7:59,8.75,70.2 Trestle
8/12/2024 8:09,8.76,70.2 Trestle
8/12/2024 8:19,8.75,70.2 Trestle
8/12/2024 8:29,8.81,70.2 Trestle
8/12/2024 8:39,8.88,70.2 Trestle
8/12/2024 8:49,8.94,70.2 Trestle
8/12/2024 8:59,9.02,70.2 Trestle
8/12/2024 9:09,9.07,70.2 Trestle
8/12/2024 9:19,9.21,70.2 Trestle
8/12/2024 9:29,9.38,70.2 Trestle
8/12/2024 9:39,9.48,70.2 Trestle
8/12/2024 9:49,9.61,70.2 Trestle
8/12/2024 9:59,9.6,70.2 Trestle
8/12/2024 10:09,9.61,70.2 Trestle
8/12/2024 10:19,9.75,70.2 Trestle
8/12/2024 10:29,9.82,70.2 Trestle
8/12/2024 10:39,9.9,70.2 Trestle
8/12/2024 10:49,9.88,70.2 Trestle
8/12/2024 10:59,9.79,70.2 Trestle
8/12/2024 11:09,9.81,70.2 Trestle
8/12/2024 11:19,9.73,70.2 Trestle
8/12/2024 11:29,9.69,70.2 Trestle
8/12/2024 11:39,9.57,70.2 Trestle
8/12/2024 11:49,9.71,70.2 Trestle
8/12/2024 11:59,9.73,70.2 Trestle
8/12/2024 12:09,9.64,70.2 Trestle
8/12/2024 12:19,9.7,70.2 Trestle
8/12/2024 12:29,9.69,70.2 Trestle
8/12/2024 12:39,9.71,70.2 Trestle
8/12/2024 12:49,9.71,70.2 Trestle
8/12/2024 12:59,9.71,70.2 Trestle
8/12/2024 13:09,9.81,70.2 Trestle
8/12/2024 13:19,9.88,70.2 Trestle
8/12/2024 13:29,9.99,70.2 Trestle
8/12/2024 13:39,9.82,70.2 Trestle
8/12/2024 13:49,9.85,70.2 Trestle
8/12/2024 13:59,9.87,70.2 Trestle
8/12/2024 14:09,9.81,70.2 Trestle
8/12/2024 14:19,9.69,70.2 Trestle
8/12/2024 14:29,9.56,70.2 Trestle
8/12/2024 14:39,9.49,70.2 Trestle
8/12/2024 14:49,9.45,70.2 Trestle
8/12/2024 14:59,9.37,70.2 Trestle
8/12/2024 15:09,9.24,70.2 Trestle
8/12/2024 15:19,9.16,70.2 Trestle
8/12/2024 15:29,9.14,70.2 Trestle
8/12/2024 15:39,9.12,70.2 Trestle
8/12/2024 15:49,9.12,70.2 Trestle
8/12/2024 15:59,9.13,70.2 Trestle
8/12/2024 16:09,9.13,70.2 Trestle
8/12/2024 16:19,9.16,70.2 Trestle
8/12/2024 16:29,9.2,70.2 Trestle
8/12/2024 16:39,9.16,70.2 Trestle
8/12/2024 16:49,9.19,70.2 Trestle
8/12/2024 16:59,9.13,70.2 Trestle
8/12/2024 17:09,9.13,70.2 Trestle
8/12/2024 17:19,9.14,70.2 Trestle
8/12/2024 17:29,9.08,70.2 Trestle
8/12/2024 17:39,9,70.2 Trestle
8/12/2024 17:49,9.11,70.2 Trestle
8/12/2024 17:59,9.06,70.2 Trestle
8/12/2024 18:09,9.09,70.2 Trestle
8/12/2024 18:19,9.12,70.2 Trestle
8/12/2024 18:29,9.07,70.2 Trestle
8/12/2024 18:39,9.07,70.2 Trestle
8/12/2024 18:49,9.04,70.2 Trestle
8/12/2024 18:59,9.04,70.2 Trestle
8/12/2024 19:09,8.98,70.2 Trestle
8/12/2024 19:19,8.92,70.2 Trestle
8/12/2024 19:29,8.89,70.2 Trestle
8/12/2024 19:39,8.84,70.2 Trestle
8/12/2024 19:49,8.81,70.2 Trestle
8/12/2024 19:59,8.75,70.2 Trestle
8/12/2024 20:09,8.66,70.2 Trestle
8/12/2024 20:19,8.65,70.2 Trestle
8/12/2024 20:29,8.64,70.2 Trestle
8/12/2024 20:39,8.61,70.2 Trestle
8/12/2024 20:49,8.57,70.2 Trestle
8/12/2024 20:59,8.56,70.2 Trestle
8/12/2024 21:09,8.54,70.2 Trestle
8/12/2024 21:19,8.5,70.2 Trestle
8/12/2024 21:29,8.49,70.2 Trestle
8/12/2024 21:39,8.5,70.2 Trestle
8/12/2024 21:49,8.49,70.2 Trestle
8/12/2024 21:59,8.48,70.2 Trestle
8/12/2024 22:09,8.48,70.2 Trestle
8/12/2024 22:19,8.48,70.2 Trestle
8/12/2024 22:29,8.47,70.2 Trestle
8/12/2024 22:39,8.49,70.2 Trestle
8/12/2024 22:49,8.48,70.2 Trestle
8/12/2024 22:59,8.49,70.2 Trestle
8/12/2024 23:09,8.47,70.2 Trestle
8/12/2024 23:19,8.49,70.2 Trestle
8/12/2024 23:29,8.49,70.2 Trestle
8/12/2024 23:39,8.49,70.2 Trestle
8/12/2024 23:49,8.49,70.2 Trestle
8/12/2024 23:59,8.49,70.2 Trestle
8/13/2024 0:00,,70.2 Trestle
8/13/2024 0:09,8.5,70.2 Trestle
8/13/2024 0:19,8.5,70.2 Trestle
8/13/2024 0:29,8.5,70.2 Trestle
8/13/2024 0:39,8.5,70.2 Trestle
8/13/2024 0:49,8.51,70.2 Trestle
8/13/2024 0:59,8.51,70.2 Trestle
8/13/2024 1:09,8.51,70.2 Trestle
8/13/2024 1:19,8.5,70.2 Trestle
8/13/2024 1:29,8.51,70.2 Trestle
8/13/2024 1:39,8.51,70.2 Trestle
8/13/2024 1:49,8.5,70.2 Trestle
8/13/2024 1:59,8.51,70.2 Trestle
8/13/2024 2:09,8.5,70.2 Trestle
8/13/2024 2:19,8.51,70.2 Trestle
8/13/2024 2:29,8.51,70.2 Trestle
8/13/2024 2:39,8.5,70.2 Trestle
8/13/2024 2:49,8.51,70.2 Trestle
8/13/2024 2:59,8.51,70.2 Trestle
8/13/2024 3:09,8.53,70.2 Trestle
8/13/2024 3:19,8.51,70.2 Trestle
8/13/2024 3:29,8.53,70.2 Trestle
8/13/2024 3:39,8.53,70.2 Trestle
8/13/2024 3:49,8.51,70.2 Trestle
8/13/2024 3:59,8.53,70.2 Trestle
8/13/2024 4:09,8.54,70.2 Trestle
8/13/2024 4:19,8.51,70.2 Trestle
8/13/2024 4:29,8.54,70.2 Trestle
8/13/2024 4:39,8.53,70.2 Trestle
8/13/2024 4:49,8.53,70.2 Trestle
8/13/2024 4:59,8.54,70.2 Trestle
8/13/2024 5:09,8.53,70.2 Trestle
8/13/2024 5:19,8.53,70.2 Trestle
8/13/2024 5:29,8.53,70.2 Trestle
8/13/2024 5:39,8.53,70.2 Trestle
8/13/2024 5:49,8.53,70.2 Trestle
8/13/2024 5:59,8.53,70.2 Trestle
8/13/2024 6:09,8.54,70.2 Trestle
8/13/2024 6:19,8.54,70.2 Trestle
8/13/2024 6:29,8.55,70.2 Trestle
8/13/2024 6:39,8.56,70.2 Trestle
8/13/2024 6:49,8.58,70.2 Trestle
8/13/2024 6:59,8.58,70.2 Trestle
8/13/2024 7:09,8.62,70.2 Trestle
8/13/2024 7:19,8.63,70.2 Trestle
8/13/2024 7:29,8.64,70.2 Trestle
8/13/2024 7:39,8.67,70.2 Trestle
8/13/2024 7:49,8.71,70.2 Trestle
8/13/2024 7:59,8.76,70.2 Trestle
8/13/2024 8:09,8.79,70.2 Trestle
8/13/2024 8:19,8.83,70.2 Trestle
8/13/2024 8:29,8.86,70.2 Trestle
8/13/2024 8:39,8.9,70.2 Trestle
8/13/2024 8:49,8.95,70.2 Trestle
8/13/2024 8:59,8.97,70.2 Trestle
8/13/2024 9:09,9,70.2 Trestle
8/13/2024 9:19,9.02,70.2 Trestle
8/13/2024 9:29,9.02,70.2 Trestle
8/13/2024 9:39,9.28,70.2 Trestle
8/13/2024 9:49,9.3,70.2 Trestle
8/13/2024 9:59,9.37,70.2 Trestle
8/13/2024 10:09,9.52,70.2 Trestle
8/13/2024 10:19,9.6,70.2 Trestle
8/13/2024 10:29,9.6,70.2 Trestle
8/13/2024 10:39,9.62,70.2 Trestle
8/13/2024 10:49,9.62,70.2 Trestle
8/13/2024 10:59,9.69,70.2 Trestle
8/13/2024 11:09,9.8,70.2 Trestle
8/13/2024 11:19,9.98,70.2 Trestle
8/13/2024 11:29,9.98,70.2 Trestle
8/13/2024 11:39,10.13,70.2 Trestle
8/13/2024 11:49,9.97,70.2 Trestle
8/13/2024 11:59,10.27,70.2 Trestle
8/13/2024 12:09,10.1,70.2 Trestle
8/13/2024 12:19,9.97,70.2 Trestle
8/13/2024 12:29,9.88,70.2 Trestle
8/13/2024 12:39,9.96,70.2 Trestle
8/13/2024 12:49,9.89,70.2 Trestle
8/13/2024 12:59,9.88,70.2 Trestle
8/13/2024 13:09,10.03,70.2 Trestle
8/13/2024 13:19,10.09,70.2 Trestle
8/13/2024 13:29,10.05,70.2 Trestle
8/13/2024 13:39,10.06,70.2 Trestle
8/13/2024 13:49,10.04,70.2 Trestle
8/13/2024 13:59,9.99,70.2 Trestle
8/13/2024 14:09,10.04,70.2 Trestle
8/13/2024 14:19,10.21,70.2 Trestle
8/13/2024 14:29,10.13,70.2 Trestle
